Date,Rolling_Vol_90d
2018-06-05,
2018-06-06,
2018-06-07,
2018-06-08,
2018-06-11,
2018-06-12,
2018-06-13,
2018-06-14,
2018-06-15,
2018-06-18,
2018-06-19,
2018-06-20,
2018-06-21,
2018-06-22,
2018-06-25,
2018-06-26,
2018-06-27,
2018-06-28,
2018-06-29,
2018-07-02,
2018-07-03,
2018-07-04,
2018-07-05,
2018-07-06,
2018-07-09,
2018-07-10,
2018-07-11,
2018-07-12,
2018-07-13,
2018-07-16,0.02174305719487379
2018-07-17,0.021399042438637196
2018-07-18,0.021175684141946205
2018-07-19,0.020851304894954487
2018-07-20,0.020533850902031896
2018-07-23,0.020255373535211185
2018-07-24,0.02011954225797837
2018-07-25,0.020128438240169636
2018-07-26,0.019942876907690223
2018-07-27,0.019882944809092428
2018-07-30,0.01973721279264694
2018-07-31,0.0195746827844051
2018-08-01,0.019366037804077807
2018-08-02,0.01923726520254395
2018-08-03,0.019012324298729757
2018-08-06,0.018835405286084118
2018-08-07,0.018696715143096655
2018-08-08,0.01849531395357438
2018-08-09,0.018329975587842738
2018-08-10,0.018179029339721365
2018-08-13,0.01803787458259033
2018-08-14,0.017858299754782498
2018-08-15,0.01772389569671129
2018-08-16,0.01756388889766877
2018-08-17,0.017412241328320848
2018-08-20,0.017675694510552696
2018-08-21,0.017541998440381124
2018-08-22,0.017401775121193414
2018-08-23,0.017249276462685714
2018-08-24,0.01712825577955612
2018-08-27,0.016982629860081914
2018-08-28,0.016844135433646136
2018-08-29,0.01670573714553672
2018-08-30,0.01673851872384447
2018-08-31,0.016658824972576265
2018-09-03,0.016529536557208995
2018-09-04,0.016922295838377014
2018-09-05,0.016797178881405358
2018-09-06,0.01668138036988504
2018-09-07,0.01656107964833442
2018-09-10,0.016629603061606994
2018-09-11,0.016520559881171303
2018-09-12,0.01640723702313165
2018-09-13,0.016299578404703637
2018-09-14,0.016188461246559174
2018-09-17,0.01608692848280391
2018-09-18,0.016179184104715978
2018-09-19,0.01612768264697185
2018-09-20,0.016057164516545087
2018-09-21,0.015953919908590488
2018-09-24,0.01596578083525249
2018-09-25,0.015873447097400507
2018-09-26,0.015858219080046986
2018-09-27,0.01578833652678227
2018-09-28,0.015693019961002908
2018-10-01,0.015607803539691038
2018-10-02,0.015693171409937322
2018-10-03,0.015609542783565928
2018-10-04,0.015841973530977018
2018-10-05,0.0157527527076035
2018-10-08,0.015664068366573608
2018-10-09,0.015663314263570313
2018-10-10,0.017355324521262403
2018-10-11,0.01736612249780447
2018-10-12,0.01747584467463637
2018-10-15,0.017518741439698487
2018-10-16,0.01784580573102454
2018-10-17,0.01789989391822886
2018-10-18,0.017925464897242158
2018-10-19,0.017960897661983884
2018-10-22,0.01798590975871674
2018-10-23,0.01802090820026134
2018-10-24,0.018094601791462033
2018-10-25,0.018120421332364606
2018-10-26,0.018167308366499095
2018-10-29,0.01810106001065647
2018-10-30,0.018403574764272065
2018-10-31,0.01832578276795068
2018-11-01,0.01847310311784351
2018-11-02,0.014719789724118963
2018-11-05,0.014675202080437225
2018-11-06,0.014458699547031297
2018-11-07,0.014583322900424125
2018-11-08,0.014581900848988546
2018-11-09,0.014713221049137326
2018-11-12,0.014774557333705512
2018-11-13,0.014769336843938283
2018-11-14,0.014767164541887388
2018-11-15,0.014815434786116927
2018-11-16,0.01482847856578549
2018-11-19,0.015146308382865133
2018-11-20,0.015272070462874227
2018-11-21,0.01535171234372319
2018-11-22,0.015341507506255382
2018-11-23,0.015389686339608128
2018-11-26,0.015496018205106802
2018-11-27,0.015454156883294592
2018-11-28,0.015736047963622494
2018-11-29,0.0156792333465045
2018-11-30,0.01565661742970466
2018-12-03,0.01608240949788016
2018-12-04,0.016303694031660924
2018-12-05,0.01627991495647841
2018-12-06,0.01621029664851337
2018-12-07,0.016498156665333767
2018-12-10,0.016497850392463678
2018-12-11,0.016515382106491814
2018-12-12,0.016556616024254338
2018-12-13,0.016628563114088453
2018-12-14,0.01662511679273229
2018-12-17,0.01703740290131548
2018-12-18,0.017156597131847997
2018-12-19,0.017432882699571474
2018-12-20,0.017535059329432064
2018-12-21,0.019065450743044162
2018-12-24,0.019794306208263952
2018-12-25,0.019758578110717944
2018-12-26,0.021155249349111716
2018-12-27,0.021177832934403968
2018-12-28,0.021175678822354934
2018-12-31,0.021210657754724874
2019-01-01,0.021210980335985126
2019-01-02,0.021207360823743727
2019-01-03,0.021215218561098422
2019-01-04,0.021359059140279902
2019-01-07,0.021419423471636227
2019-01-08,0.021208413651308773
2019-01-09,0.021203771289675516
2019-01-10,0.021193464785579534
2019-01-11,0.021198545512258932
2019-01-14,0.02106007580725142
2019-01-15,0.02119924188417374
2019-01-16,0.021193225289850535
2019-01-17,0.021279566700374335
2019-01-18,0.02135572112348111
2019-01-21,0.0213542474941859
2019-01-22,0.021204291254494422
2019-01-23,0.021183364016587602
2019-01-24,0.021147443939284378
2019-01-25,0.021147450943312607
2019-01-28,0.021093896291912044
2019-01-29,0.02108209108300145
2019-01-30,0.021089475467398276
2019-01-31,0.021076886434996927
2019-02-01,0.021079872506573814
2019-02-04,0.021088191957289736
2019-02-05,0.021010961019897238
2019-02-06,0.021008943217407917
2019-02-07,0.020791651087053727
2019-02-08,0.02079146540582071
2019-02-11,0.020855869612694044
2019-02-12,0.020891690516560153
2019-02-13,0.019477833399522807
2019-02-14,0.01949125280460133
2019-02-15,0.019419135678629598
2019-02-18,0.019366120941822832
2019-02-19,0.0191116465645577
2019-02-20,0.019054521146512196
2019-02-21,0.019047101001830918
2019-02-22,0.01894998936086963
2019-02-25,0.018935392637204323
2019-02-26,0.018794091061708654
2019-02-27,0.018689841867108987
2019-02-28,0.018664289713857845
2019-03-01,0.018673752878804517
2019-03-04,0.01878962608180742
2019-03-05,0.018526227427830538
2019-03-06,0.018524902887947472
2019-03-07,0.01838142896597832
2019-03-08,0.01839005638614924
2019-03-11,0.0183875638702706
2019-03-12,0.018340448184653146
2019-03-13,0.01825924501499783
2019-03-14,0.018283852645708327
2019-03-15,0.018164332149866493
2019-03-18,0.018091996292576486
2019-03-19,0.018095243968658786
2019-03-20,0.018148152449062236
2019-03-21,0.01814729051143182
2019-03-22,0.019598863772923907
2019-03-25,0.019313348894918335
2019-03-26,0.019218420139397792
2019-03-27,0.01915405188833083
2019-03-28,0.019180875228572206
2019-03-29,0.01912310037219978
2019-04-01,0.019086851612919335
2019-04-02,0.019097225627621266
2019-04-03,0.018766076516140477
2019-04-04,0.018775305822893582
2019-04-05,0.01873302511711834
2019-04-08,0.018373220233754123
2019-04-09,0.01812597453487783
2019-04-10,0.018136082545642026
2019-04-11,0.01812948076328276
2019-04-12,0.017878803039580733
2019-04-15,0.01783056370283804
2019-04-16,0.017807387309384977
2019-04-17,0.017809457679768288
2019-04-18,0.017672792263904526
2019-04-19,0.017655136995774246
2019-04-22,0.017331577468113625
2019-04-23,0.017256247965600848
2019-04-24,0.01690641311195986
2019-04-25,0.016765366612786752
2019-04-26,0.015217554095413593
2019-04-29,0.013657820390694339
2019-04-30,0.013679197841971575
2019-05-01,0.011960318096600161
2019-05-02,0.011974527604575982
2019-05-03,0.011961694868414436
2019-05-06,0.01225310816324869
2019-05-07,0.012337998567706395
2019-05-08,0.012336622677320476
2019-05-09,0.012167779208476878
2019-05-10,0.011939558951314815
2019-05-13,0.012015098654529844
2019-05-14,0.012020570949617415
2019-05-15,0.01202107160406411
2019-05-16,0.01201806031672573
2019-05-17,0.01200279627381406
2019-05-20,0.01221992515370253
2019-05-21,0.012022533407562016
2019-05-22,0.012034476476102009
2019-05-23,0.011910813306689451
2019-05-24,0.011805408534820651
2019-05-27,0.011805408534820651
2019-05-28,0.011866990450742222
2019-05-29,0.01225600997591003
2019-05-30,0.012267772081882384
2019-05-31,0.01252726430329563
2019-06-03,0.012575941831237546
2019-06-04,0.013483237184448424
2019-06-05,0.01348605757694769
2019-06-06,0.013469697869745573
2019-06-07,0.013513926544596636
2019-06-10,0.013544137315973377
2019-06-11,0.013526054841526082
2019-06-12,0.013549023493294692
2019-06-13,0.013598578809493932
