Date,Rolling_Vol_60d
2018-06-05,
2018-06-06,
2018-06-07,
2018-06-08,
2018-06-11,
2018-06-12,
2018-06-13,
2018-06-14,
2018-06-15,
2018-06-18,
2018-06-19,
2018-06-20,
2018-06-21,
2018-06-22,
2018-06-25,
2018-06-26,
2018-06-27,
2018-06-28,
2018-06-29,
2018-07-02,
2018-07-03,
2018-07-04,
2018-07-05,
2018-07-06,
2018-07-09,
2018-07-10,
2018-07-11,
2018-07-12,
2018-07-13,
2018-07-16,0.008891732370988463
2018-07-17,0.009148821566395475
2018-07-18,0.009039820978768752
2018-07-19,0.009088426541003126
2018-07-20,0.011042534397170088
2018-07-23,0.010891834212661084
2018-07-24,0.010834492122797022
2018-07-25,0.01105722331186323
2018-07-26,0.010943935330097954
2018-07-27,0.01079900185744984
2018-07-30,0.010986750792848313
2018-07-31,0.011137662975870636
2018-08-01,0.011382449433466686
2018-08-02,0.011302262436801346
2018-08-03,0.011211752751378689
2018-08-06,0.011085013046813436
2018-08-07,0.011028048042543188
2018-08-08,0.010974968316381029
2018-08-09,0.010930408998119949
2018-08-10,0.010852043834836237
2018-08-13,0.01076629435620082
2018-08-14,0.010775389588858547
2018-08-15,0.010709569222933148
2018-08-16,0.010703298272281921
2018-08-17,0.010636852060147462
2018-08-20,0.010539209329211981
2018-08-21,0.010511112537929017
2018-08-22,0.010450336556724121
2018-08-23,0.010450732872065225
2018-08-24,0.010370208691339653
2018-08-27,0.01037465285919658
2018-08-28,0.010378051087522553
2018-08-29,0.0103447510273293
2018-08-30,0.010345472307804304
2018-08-31,0.010349828020672015
2018-09-03,0.010349915930184337
2018-09-04,0.010353858742399163
2018-09-05,0.010466515413969526
2018-09-06,0.010565326782005781
2018-09-07,0.010577439470379417
2018-09-10,0.010571650958296088
2018-09-11,0.010269111006905703
2018-09-12,0.01023831734738598
2018-09-13,0.00997270874751815
2018-09-14,0.009999419304531592
2018-09-17,0.009997483431194243
2018-09-18,0.009991533713053521
2018-09-19,0.009946861122498115
2018-09-20,0.009943958353349621
2018-09-21,0.009935680033846294
2018-09-24,0.010088725195398317
2018-09-25,0.010089486270101984
2018-09-26,0.010086029422158811
2018-09-27,0.010099711793056125
2018-09-28,0.010104332811464832
2018-10-01,0.010097946807411736
2018-10-02,0.010113206764970236
2018-10-03,0.009545825926468464
2018-10-04,0.00919217516021766
2018-10-05,0.009204439258868668
2018-10-08,0.009125313380815642
2018-10-09,0.009600812334464729
2018-10-10,0.010287351602407502
2018-10-11,0.010510121080470143
2018-10-12,0.009605056460160495
2018-10-15,0.009596510540284401
2018-10-16,0.009897336688802124
2018-10-17,0.009711047054403501
2018-10-18,0.009959396871329419
2018-10-19,0.010057488002057052
2018-10-22,0.009889937800546537
2018-10-23,0.009761025667127506
2018-10-24,0.010536502762405012
2018-10-25,0.01070298171206682
2018-10-26,0.010750151030280174
2018-10-29,0.01075477182392083
2018-10-30,0.01083787599618577
2018-10-31,0.010941728680261074
2018-11-01,0.010899581918412726
2018-11-02,0.010917176391366563
2018-11-05,0.011001461596536805
2018-11-06,0.01095516802045774
2018-11-07,0.01102299801367902
2018-11-08,0.010941250739285204
2018-11-09,0.010909179065564064
2018-11-12,0.01107338521134018
2018-11-13,0.01100477711071373
2018-11-14,0.010984714123558234
2018-11-15,0.010923653182451004
2018-11-16,0.010943062814735931
2018-11-19,0.010869833003480503
2018-11-20,0.011243585665021271
2018-11-21,0.011241184818187522
2018-11-22,0.011227330048167988
2018-11-23,0.011243899152993928
2018-11-26,0.011243560011460946
2018-11-27,0.011228633242848193
2018-11-28,0.011160338413140024
2018-11-29,0.011087544325693161
2018-11-30,0.011105622459138985
2018-12-03,0.011283589323393132
2018-12-04,0.012545410491879037
2018-12-05,0.012517901089290125
2018-12-06,0.01243437866206177
2018-12-07,0.012660522591543022
2018-12-10,0.012643351422486591
2018-12-11,0.012652279539228458
2018-12-12,0.012766484028450242
2018-12-13,0.012761176060267922
2018-12-14,0.012873102044573955
2018-12-17,0.012927730219309617
2018-12-18,0.012968850941193797
2018-12-19,0.01304649164680546
2018-12-20,0.013225060061233617
2018-12-21,0.013191538816432062
2018-12-24,0.01371518386712522
2018-12-25,0.01372409079044019
2018-12-26,0.014728432604908087
2018-12-27,0.014925936218034527
2018-12-28,0.014930830791804788
2018-12-31,0.014997975006583366
2019-01-01,0.014746726539348127
2019-01-02,0.01439053331816602
2019-01-03,0.014291621945612941
2019-01-04,0.014859106797747228
2019-01-07,0.014888047447639155
2019-01-08,0.014578958192030363
2019-01-09,0.014572551830894521
2019-01-10,0.014570137769777499
2019-01-11,0.014515028640753313
2019-01-14,0.014508668882504346
2019-01-15,0.014423149195688949
2019-01-16,0.013688056382944088
2019-01-17,0.013666313402424836
2019-01-18,0.013729686818125676
2019-01-21,0.013722749974878917
2019-01-22,0.013738940016970649
2019-01-23,0.013659574364311634
2019-01-24,0.013663925812211541
2019-01-25,0.013639987156661799
2019-01-28,0.013590260266351918
2019-01-29,0.013594232368265126
2019-01-30,0.013580621003628252
2019-01-31,0.013581051302589395
2019-02-01,0.013621486229335594
2019-02-04,0.013798393468596747
2019-02-05,0.013807446294200805
2019-02-06,0.01380735938757997
2019-02-07,0.013793370929878456
2019-02-08,0.013782309803331439
2019-02-11,0.013749523000219161
2019-02-12,0.013486852059379186
2019-02-13,0.01351447560473448
2019-02-14,0.013545996863383614
2019-02-15,0.013707960289414019
2019-02-18,0.013707521101913684
2019-02-19,0.013701356448594647
2019-02-20,0.013687798065503614
2019-02-21,0.013683275507802684
2019-02-22,0.01366608309284234
2019-02-25,0.013552537287753293
2019-02-26,0.012272285296414042
2019-02-27,0.012277245470609006
2019-02-28,0.012233454833255608
2019-03-01,0.01194666657975091
2019-03-04,0.011975823691863785
2019-03-05,0.0119132690243121
2019-03-06,0.01187343283193154
2019-03-07,0.011941298819093768
2019-03-08,0.011722998237954634
2019-03-11,0.011557710524894745
2019-03-12,0.011547724589444674
2019-03-13,0.011383622137347138
2019-03-14,0.01100486370603209
2019-03-15,0.010888302735537326
2019-03-18,0.009616242290975545
2019-03-19,0.009606036314557163
2019-03-20,0.008637551173499512
2019-03-21,0.008602116042766672
2019-03-22,0.00889746062656781
2019-03-25,0.00884994592194527
2019-03-26,0.008887995450589908
2019-03-27,0.008889555415982762
2019-03-28,0.00865522710079418
2019-03-29,0.007639180957672908
2019-04-01,0.007816373756248088
2019-04-02,0.007823337628274335
2019-04-03,0.00788262921081034
2019-04-04,0.007729197443711561
2019-04-05,0.007696361300878112
2019-04-08,0.007695656421718557
2019-04-09,0.007807480106557994
2019-04-10,0.007877612415416442
2019-04-11,0.0077607062013197795
2019-04-12,0.0076718592070940195
2019-04-15,0.0076959807148311
2019-04-16,0.007384693003697275
2019-04-17,0.007373073731954314
2019-04-18,0.008624549789776668
2019-04-19,0.008633289749438772
2019-04-22,0.008558394391800984
2019-04-23,0.008835201562980021
2019-04-24,0.008816395369143753
2019-04-25,0.00887884486287456
2019-04-26,0.008916035616469762
2019-04-29,0.008560255740799945
2019-04-30,0.008566916363398779
2019-05-01,0.008885452150559513
2019-05-02,0.008831616013691803
2019-05-03,0.008925492063415202
2019-05-06,0.008974562451764506
2019-05-07,0.009195567724163614
2019-05-08,0.009170046485294164
2019-05-09,0.009107140069626816
2019-05-10,0.008880016860996513
2019-05-13,0.009706631447098156
2019-05-14,0.009739836571209241
2019-05-15,0.009726671631580247
2019-05-16,0.009689354796002907
2019-05-17,0.00972524137030868
2019-05-20,0.009789431933399735
2019-05-21,0.009799661545508877
2019-05-22,0.009801961291325037
2019-05-23,0.00994226730635202
2019-05-24,0.009867306267438336
2019-05-27,0.009796623576059477
2019-05-28,0.009869297986900732
2019-05-29,0.009893935328395208
2019-05-30,0.00983914015601234
2019-05-31,0.00985340750456148
2019-06-03,0.009898828480975702
2019-06-04,0.00996039927125555
2019-06-05,0.009929758098983027
2019-06-06,0.009939666969628653
2019-06-07,0.010023043593187828
2019-06-10,0.0100086831738937
2019-06-11,0.010008847059362612
2019-06-12,0.009985016776679708
2019-06-13,0.009860765912625368
