Date,Rolling_Vol_90d
2018-06-05,
2018-06-06,
2018-06-07,
2018-06-08,
2018-06-11,
2018-06-12,
2018-06-13,
2018-06-14,
2018-06-15,
2018-06-18,
2018-06-19,
2018-06-20,
2018-06-21,
2018-06-22,
2018-06-25,
2018-06-26,
2018-06-27,
2018-06-28,
2018-06-29,
2018-07-02,
2018-07-03,
2018-07-04,
2018-07-05,
2018-07-06,
2018-07-09,
2018-07-10,
2018-07-11,
2018-07-12,
2018-07-13,
2018-07-16,0.01677394523505676
2018-07-17,0.016581745343792684
2018-07-18,0.01663663686156521
2018-07-19,0.016386504408894383
2018-07-20,0.016376435929086615
2018-07-23,0.01613459620361098
2018-07-24,0.016107244137781664
2018-07-25,0.0162404060916988
2018-07-26,0.016252109483051325
2018-07-27,0.016038565137590003
2018-07-30,0.016094890280330447
2018-07-31,0.016595328629576748
2018-08-01,0.01730640973915305
2018-08-02,0.017101087911901153
2018-08-03,0.016923641007801422
2018-08-06,0.01678424435410653
2018-08-07,0.016922878304772612
2018-08-08,0.016933019939197873
2018-08-09,0.016780811711337603
2018-08-10,0.016783250892840135
2018-08-13,0.01662286356479268
2018-08-14,0.016457267262212128
2018-08-15,0.01651677270133074
2018-08-16,0.01702094817837326
2018-08-17,0.017182460208850357
2018-08-20,0.01702830234142812
2018-08-21,0.016937763675638793
2018-08-22,0.016786550140105844
2018-08-23,0.01682678831935771
2018-08-24,0.01675526833460557
2018-08-27,0.017026438160133692
2018-08-28,0.016884266272402193
2018-08-29,0.016745302048137626
2018-08-30,0.016778930065550684
2018-08-31,0.01664524106637313
2018-09-03,0.016515561907058766
2018-09-04,0.01639233828408951
2018-09-05,0.01641978798367628
2018-09-06,0.01632613786667751
2018-09-07,0.01620590885000031
2018-09-10,0.016104921935287946
2018-09-11,0.01598974501625675
2018-09-12,0.015997301731016256
2018-09-13,0.015923708668051498
2018-09-14,0.015820600754147596
2018-09-17,0.01575301972877084
2018-09-18,0.015811334013646476
2018-09-19,0.01595661205749233
2018-09-20,0.016028093891304437
2018-09-21,0.015926710567311944
2018-09-24,0.015923030462797742
2018-09-25,0.015823256515844288
2018-09-26,0.015740138187115636
2018-09-27,0.015652402556329964
2018-09-28,0.015557826621715115
2018-10-01,0.015465743152697177
2018-10-02,0.015476953083928477
2018-10-03,0.01555803761554708
2018-10-04,0.015503801758073726
2018-10-05,0.015600043297564732
2018-10-08,0.015512161384787613
2018-10-09,0.015744818136516004
2018-10-10,0.016082284177670388
2018-10-11,0.016199301720196114
2018-10-12,0.016216518171758
2018-10-15,0.016198560605479095
2018-10-16,0.016244573339347947
2018-10-17,0.016231285900307247
2018-10-18,0.016718609988182906
2018-10-19,0.01681863471848
2018-10-22,0.01691568025605662
2018-10-23,0.01840416384877386
2018-10-24,0.019311098880819007
2018-10-25,0.019435483582558904
2018-10-26,0.019431128701746906
2018-10-29,0.01930208161017997
2018-10-30,0.01958278371543252
2018-10-31,0.019894411312353
2018-11-01,0.02008448175572408
2018-11-02,0.020108547404494168
2018-11-05,0.020109632752110376
2018-11-06,0.02017330744482518
2018-11-07,0.02069704640001257
2018-11-08,0.020848571230538432
2018-11-09,0.021161258002653654
2018-11-12,0.020762498105742787
2018-11-13,0.020780837384750128
2018-11-14,0.02052348052534589
2018-11-15,0.02074242836050299
2018-11-16,0.02072062328779419
2018-11-19,0.02087760036236759
2018-11-20,0.021085332817745998
2018-11-21,0.021064651769502424
2018-11-22,0.021059118067839507
2018-11-23,0.02101084802907461
2018-11-26,0.02112743798503432
2018-11-27,0.02108038673318119
2018-11-28,0.02162372720214131
2018-11-29,0.021562698920467797
2018-11-30,0.022009550089043373
2018-12-03,0.022059277864963128
2018-12-04,0.023111934756540647
2018-12-05,0.022788461658625473
2018-12-06,0.02279699305936861
2018-12-07,0.023132288864924203
2018-12-10,0.023115858908347754
2018-12-11,0.022998034154335326
2018-12-12,0.023005705835155443
2018-12-13,0.022998806575361047
2018-12-14,0.02293328760047243
2018-12-17,0.023000108875518753
2018-12-18,0.02300025144957757
2018-12-19,0.022947711312622427
2018-12-20,0.022693301795553303
2018-12-21,0.022582665766770343
2018-12-24,0.022730626551196106
2018-12-25,0.022699640878984587
2018-12-26,0.023759245804991686
2018-12-27,0.0237305622424536
2018-12-28,0.023714155873707884
2018-12-31,0.023560217057890073
2019-01-01,0.023560354665019705
2019-01-02,0.023564664697375837
2019-01-03,0.023824455873606012
2019-01-04,0.024510571594218857
2019-01-07,0.024510894549499253
2019-01-08,0.024544508268276526
2019-01-09,0.02447856994574031
2019-01-10,0.024567558729508714
2019-01-11,0.02457506211358784
2019-01-14,0.02456772963395051
2019-01-15,0.024581006029135332
2019-01-16,0.024533568410467735
2019-01-17,0.024628479933656335
2019-01-18,0.024738122085710273
2019-01-21,0.02471711395268677
2019-01-22,0.024850015518775897
2019-01-23,0.024699901643318298
2019-01-24,0.024600166824993445
2019-01-25,0.02483142974383147
2019-01-28,0.02671387814172044
2019-01-29,0.026791018642257986
2019-01-30,0.02697254760331035
2019-01-31,0.027097254652385525
2019-02-01,0.027147031865071995
2019-02-04,0.027147385513752568
2019-02-05,0.027100477102707132
2019-02-06,0.02700343843638834
2019-02-07,0.02702007948605104
2019-02-08,0.026934623039975625
2019-02-11,0.0269377042745815
2019-02-12,0.027004068869157006
2019-02-13,0.026702196517742926
2019-02-14,0.02663044078617851
2019-02-15,0.02677044096950513
2019-02-18,0.026769934273174374
2019-02-19,0.026731437218507518
2019-02-20,0.026901528809004028
2019-02-21,0.02658489470944676
2019-02-22,0.026422758481040892
2019-02-25,0.02640277240038312
2019-02-26,0.02515418643643266
2019-02-27,0.024370459971069833
2019-02-28,0.02428495217947032
2019-03-01,0.02427373334717092
2019-03-04,0.024247382280717943
2019-03-05,0.02409135457544887
2019-03-06,0.023949359972009848
2019-03-07,0.02384615320041078
2019-03-08,0.023862830535350144
2019-03-11,0.023896459568039975
2019-03-12,0.023785266310597616
2019-03-13,0.0233474992821582
2019-03-14,0.023159227161100797
2019-03-15,0.022874315256728006
2019-03-18,0.022837031774852405
2019-03-19,0.022825570373292418
2019-03-20,0.02283257407165823
2019-03-21,0.022570488414413992
2019-03-22,0.022832670410632843
2019-03-25,0.022624766381821662
2019-03-26,0.022392753594246965
2019-03-27,0.022363524586558752
2019-03-28,0.02237993115185343
2019-03-29,0.022458074531051423
2019-04-01,0.022645431967394946
2019-04-02,0.022644036994220865
2019-04-03,0.02209825431815075
2019-04-04,0.022099398190370875
2019-04-05,0.02168375636211722
2019-04-08,0.02154354168453973
2019-04-09,0.02031840421350486
2019-04-10,0.020335556895724364
2019-04-11,0.02033849548833798
2019-04-12,0.019969129658819047
2019-04-15,0.019986151735361522
2019-04-16,0.02001820774781279
2019-04-17,0.019953452961766312
2019-04-18,0.019973385603598653
2019-04-19,0.019966023511732926
2019-04-22,0.019874618425405798
2019-04-23,0.019876384846477774
2019-04-24,0.020085503295940325
2019-04-25,0.020116446032747533
2019-04-26,0.020169101831234226
2019-04-29,0.019946808585040787
2019-04-30,0.019945775025224623
2019-05-01,0.018831029128840972
2019-05-02,0.018927308614083756
2019-05-03,0.019121057201296903
2019-05-06,0.019181893259559726
2019-05-07,0.019345250377370986
2019-05-08,0.019388175151444267
2019-05-09,0.01892903033455989
2019-05-10,0.018092431486391114
2019-05-13,0.01877210588957272
2019-05-14,0.018817908343764813
2019-05-15,0.01881374933988669
2019-05-16,0.01869339478918093
2019-05-17,0.018957527258891122
2019-05-20,0.018957974708443345
2019-05-21,0.019068371054902448
2019-05-22,0.01908404526530702
2019-05-23,0.01896461333020749
2019-05-24,0.018823988149950698
2019-05-27,0.018823988149950698
2019-05-28,0.018555093036726363
2019-05-29,0.01855345266165948
2019-05-30,0.018539719981630207
2019-05-31,0.01830627799368063
2019-06-03,0.015320205767425512
2019-06-04,0.015261086170465019
2019-06-05,0.014992378277664047
2019-06-06,0.014781074002618784
2019-06-07,0.014711295029743048
2019-06-10,0.014754674940422
2019-06-11,0.014784417899589565
2019-06-12,0.01474019761398713
2019-06-13,0.014671554440432458
